contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Fri May 10 04:39:50 +0000 2013,True,False,Be good.,{'urls': []},593,False,65,False,298,False,False,1417181893,1417181893,False,False,en,14,Oahu,karl van zandt,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1417181893/1490520323,http://pbs.twimg.com/profile_images/947801296538443776/C5yFwc9j_normal.jpg,https://pbs.twimg.com/profile_images/947801296538443776/C5yFwc9j_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,krazyvz,8543,,none,,,False,0
False,Mon May 20 23:10:45 +0000 2013,False,False,"I grieve for my country, the innocent, and the world.

Most days, I spend too much time on Twitter. Some days I retweet incessantly. #Resistance #FBPE",{'urls': []},13681,False,988,False,1544,True,False,1444989344,1444989344,False,False,en,10,American in Scotland,N mourning,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,https://pbs.twimg.com/profile_banners/1444989344/1506988781,http://pbs.twimg.com/profile_images/916163439256580096/OKcxsT-N_normal.jpg,https://pbs.twimg.com/profile_images/916163439256580096/OKcxsT-N_normal.jpg,89C9FA,000000,000000,000000,False,False,chattyexpat,20904,Europe/London,none,,3600,False,0
False,Sun Jun 02 04:46:26 +0000 2013,False,False,Raccoon :D,{'urls': []},1,False,18,False,156,True,True,1476400334,1476400334,False,False,cs,0,Gallifrey,Führer Alča,False,B2DFDA,http://pbs.twimg.com/profile_background_images/536506082227535872/EOiunJjv.jpeg,https://pbs.twimg.com/profile_background_images/536506082227535872/EOiunJjv.jpeg,False,https://pbs.twimg.com/profile_banners/1476400334/1439499177,http://pbs.twimg.com/profile_images/631931541715820544/icxH3W9V_normal.jpg,https://pbs.twimg.com/profile_images/631931541715820544/icxH3W9V_normal.jpg,F5ABB5,FFFFFF,DDEEF6,333333,True,False,AliceDiana12,624,Athens,none,https://t.co/yO3KIxmouq,10800,False,1
False,Tue Jun 25 01:44:33 +0000 2013,True,False,"Just a progressive fighting #ClintonConservatives wing of the Democratic Party and ANY politicians who ARENT American People First,Corporations aren't people!",{'urls': []},1484,False,189,False,1215,False,False,1544499204,1544499204,False,False,en,2,,WhichDemsRunningOnRepeal?,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1544499204/1513718316,http://pbs.twimg.com/profile_images/943229678311149569/B81iSTND_normal.jpg,https://pbs.twimg.com/profile_images/943229678311149569/B81iSTND_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Thatsmyrecolect,16137,Eastern Time (US & Canada),none,,-14400,False,1
False,Wed Jun 26 19:34:59 +0000 2013,False,False,"Pythonaut and PhD Candidate at @IUSICE. Works on @Botometer, @KinseyReporter, & https://t.co/ATln2YDL8Y","{'urls': [{'url': 'https://t.co/ATln2YDL8Y', 'indices': [80, 103], 'expanded_url': 'http://osome.iuni.iu.edu', 'display_url': 'osome.iuni.iu.edu'}]}",62,False,246,False,174,False,False,1548959833,1548959833,False,False,en,14,"Indianapolis, IN",Clayton A Davis,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1548959833/1513702790,http://pbs.twimg.com/profile_images/722180334528425984/eNYI8TJc_normal.jpg,https://pbs.twimg.com/profile_images/722180334528425984/eNYI8TJc_normal.jpg,7BFFF4,000000,000000,000000,False,False,clayadavis,439,Eastern Time (US & Canada),none,http://t.co/RUAIyVFd1X,-14400,False,0
False,Mon Jul 01 17:38:48 +0000 2013,True,False,"Elder True Light Pentecost Church Spartanburg, SC under the guidance of Prophet Bishop H. Walker, Happily Married and Pro Trump!",{'urls': []},58755,False,86140,False,40653,True,False,1561077758,1561077758,False,False,en,313,,Elder Lansing,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/935931103952756738/MArVstmY_normal.jpg,https://pbs.twimg.com/profile_images/935931103952756738/MArVstmY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ElderLansing,12001,Atlantic Time (Canada),none,,-10800,False,0
False,Sat Jul 13 03:53:54 +0000 2013,True,False,i'm hopeless and awkward and desperate for love,{'urls': []},8499,False,274,False,108,False,False,1590060588,1590060588,False,False,en,1,rat squad,miss chanandler bong,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1590060588/1479347471,http://pbs.twimg.com/profile_images/817171606963449856/HmcloCXN_normal.jpg,https://pbs.twimg.com/profile_images/817171606963449856/HmcloCXN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,blizzardbing,13605,,none,,,False,1
False,Sun Aug 11 16:55:56 +0000 2013,True,False,Retired Attorney.,{'urls': []},39646,False,214,False,390,False,False,1663020151,1663020151,False,False,en,3,California,R. Brenton,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/871894517208698880/n1api_4w_normal.jpg,https://pbs.twimg.com/profile_images/871894517208698880/n1api_4w_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,brenton1218,7683,,none,,,False,0
False,Wed Aug 14 16:38:50 +0000 2013,True,False,#Musician #songwriter #artist I'm here to share my #music and hear yours. #singersongwriter  Choose the better life.,{'urls': []},457,False,1607,False,1619,True,False,1670933924,1670933924,False,False,en,14,Seattle,Chip Gibbons Music,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1670933924/1488393952,http://pbs.twimg.com/profile_images/890642209921421312/WuI67MWO_normal.jpg,https://pbs.twimg.com/profile_images/890642209921421312/WuI67MWO_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,GibbonsChip,951,Arizona,none,https://t.co/RWPz2d4lEA,-25200,False,0
False,Wed Aug 21 17:22:31 +0000 2013,False,False,OFFICIAL PAGE ProdigyGolfer® young adult golf apparel Instagram: prodigygolfer / FB: ProdigyGolfer / Pinterest: ProdigyGolfer - Be Exceptional. Be You. ️⛳️,{'urls': []},2169,False,1052,False,1982,True,False,1688780562,1688780562,False,False,en,119,,ProdigyGolfer ®,False,131516,http://pbs.twimg.com/profile_background_images/592131005848297472/dnGUl8GC.jpg,https://pbs.twimg.com/profile_background_images/592131005848297472/dnGUl8GC.jpg,True,https://pbs.twimg.com/profile_banners/1688780562/1427917695,http://pbs.twimg.com/profile_images/632908832478527488/w7Ku_IJ3_normal.jpg,https://pbs.twimg.com/profile_images/632908832478527488/w7Ku_IJ3_normal.jpg,89C9FA,FFFFFF,DDEEF6,333333,True,False,PGApparel,3644,Eastern Time (US & Canada),none,,-14400,False,1
False,Wed Aug 21 19:03:18 +0000 2013,True,False,,{'urls': []},258,False,26,False,46,False,False,1689033865,1689033865,False,False,en,10,,ams,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/451900804840955904/QyjxwwYs_normal.jpeg,https://pbs.twimg.com/profile_images/451900804840955904/QyjxwwYs_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,annetteatpayne,242,,none,,,False,0
False,Mon Aug 26 19:14:00 +0000 2013,True,False,"We can be heroes, just for one day.  https://t.co/kjNmjKvLLT","{'urls': [{'url': 'https://t.co/kjNmjKvLLT', 'indices': [37, 60], 'expanded_url': 'http://callyourrep.co', 'display_url': 'callyourrep.co'}]}",3020,False,132,False,299,True,False,1702681206,1702681206,False,False,en,0,"Tennessee, USA",Brian Cummings,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1702681206/1522018497,http://pbs.twimg.com/profile_images/897567319819522049/n3yJNtPB_normal.jpg,https://pbs.twimg.com/profile_images/897567319819522049/n3yJNtPB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,IceNine61,3052,,none,,,False,0
False,Tue Aug 27 17:08:42 +0000 2013,False,False,#America1st #VetsBeforeIllegals #NoDaca #BanIslam #BuildTheWall #NoAmnesty #ProudChristian #ProudConservative #MAGA #QAnon #GreatAwakening  #Republican #1A #2A,{'urls': []},38291,False,4751,False,0,False,False,1705190059,1705190059,False,False,en,29,"Somewhere where kids are safe,",-Trump_Army-,False,2D0F07,http://pbs.twimg.com/profile_background_images/378800000060880732/678caa77a6b543774154942b9e839e6b.jpeg,https://pbs.twimg.com/profile_background_images/378800000060880732/678caa77a6b543774154942b9e839e6b.jpeg,False,https://pbs.twimg.com/profile_banners/1705190059/1377629538,http://pbs.twimg.com/profile_images/927615892942286849/YQXEqC6M_normal.jpg,https://pbs.twimg.com/profile_images/927615892942286849/YQXEqC6M_normal.jpg,19CF86,2D0F07,180703,AB5F24,True,False,BrentsNikki,44677,,none,,,False,0
False,Wed Sep 04 19:41:00 +0000 2013,False,False,"Seek Jesus.Make Disciples. Love Radically.
whiskey in a teacup.
CNU alumna",{'urls': []},1716,False,229,False,384,True,False,1729682004,1729682004,False,False,en,1,Narnia,Lydia Cromwell,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000066978084/971b40403960f5fed3523e44947ebc1a.png,https://pbs.twimg.com/profile_background_images/378800000066978084/971b40403960f5fed3523e44947ebc1a.png,True,https://pbs.twimg.com/profile_banners/1729682004/1378330959,http://pbs.twimg.com/profile_images/378800000412143185/b94f7c09408bdb971b4cc1e4faec2792_normal.jpeg,https://pbs.twimg.com/profile_images/378800000412143185/b94f7c09408bdb971b4cc1e4faec2792_normal.jpeg,9266CC,FFFFFF,FFFFFF,000000,True,False,LYDTHE_KID,552,,none,,,False,0
False,Thu Sep 26 18:38:31 +0000 2013,True,False,"Director, Corporate & Professional Education @WPICPE + Instructor, Foisie @WPIBusiness School, @WPI.  I enjoy helping students with their education & careers.",{'urls': []},2387,False,471,False,461,True,False,1908788376,1908788376,False,False,en,37,"Massachusetts, USA",Mike Ahern,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1908788376/1419007399,http://pbs.twimg.com/profile_images/378800000511491568/2d1a4502a2ffbc48d4a0645c11b705f9_normal.jpeg,https://pbs.twimg.com/profile_images/378800000511491568/2d1a4502a2ffbc48d4a0645c11b705f9_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MikeAhernWPI,1462,,none,http://t.co/mN2pL8LiOT,,False,0
False,Fri Sep 27 23:33:58 +0000 2013,False,False,"Every prime number, eventually. (Or the heat death of the universe; whichever happens first.)",{'urls': []},0,False,9840,False,1,False,False,1912617043,1912617043,False,False,en,134,,Prime Numbers,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,,http://pbs.twimg.com/profile_images/378800000606720649/bfeb5683c0c80f5cae5a9593ab36b55e_normal.png,https://pbs.twimg.com/profile_images/378800000606720649/bfeb5683c0c80f5cae5a9593ab36b55e_normal.png,C057A1,65B0DA,7AC3EE,3D1957,True,False,_primes_,39461,Pacific Time (US & Canada),none,https://t.co/XavqDo7kTR,-25200,False,1
False,Fri Nov 01 15:14:38 +0000 2013,True,False,Halte mich an die Anweisungen um mein Profil aussagefähiger zu machen. Hier beruflich unterwegs. Iwo zwischen Freud und strunk,{'urls': []},44,False,1,False,104,False,False,2168606552,2168606552,False,False,de,0,,stilecht,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/860121388702736384/1EuvGF5e_normal.jpg,https://pbs.twimg.com/profile_images/860121388702736384/1EuvGF5e_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,UnkaTunak,21,,none,,,False,0
False,Sat Nov 02 06:30:42 +0000 2013,False,False,Virginia Woolf // tweeting The Waves line-by-line,{'urls': []},0,False,1267,False,0,False,False,2169696944,2169696944,False,False,en,30,,V. Woolf,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000107665307/1deb6336cf2d78d7a5cac031f04294ef.jpeg,https://pbs.twimg.com/profile_background_images/378800000107665307/1deb6336cf2d78d7a5cac031f04294ef.jpeg,True,https://pbs.twimg.com/profile_banners/2169696944/1411003201,http://pbs.twimg.com/profile_images/378800000684665845/7eebddce91d88a95d600980bce5ff4b5_normal.png,https://pbs.twimg.com/profile_images/378800000684665845/7eebddce91d88a95d600980bce5ff4b5_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,the__waves,3615,Mountain Time (US & Canada),none,,-21600,False,1
False,Sat Nov 09 05:14:15 +0000 2013,True,False,,{'urls': []},836,False,256,False,483,False,False,2183631535,2183631535,False,False,en,2,"Spokane, WA",Rich Tillett,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2183631535/1514923137,http://pbs.twimg.com/profile_images/948280138528997376/5ndQQc-6_normal.jpg,https://pbs.twimg.com/profile_images/948280138528997376/5ndQQc-6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,cptfishin,3032,,none,,,False,0
False,Wed Nov 20 03:15:57 +0000 2013,False,False,be kind | jmu smad ‘21 | venmo: hannah-waring,{'urls': []},2274,False,318,False,308,True,True,2204178709,2204178709,False,False,en,0,,Hannah,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2204178709/1508358649,http://pbs.twimg.com/profile_images/941511472986935296/fJhl7z8m_normal.jpg,https://pbs.twimg.com/profile_images/941511472986935296/fJhl7z8m_normal.jpg,F58EA8,000000,000000,000000,False,False,hannahewaring,634,,none,https://t.co/wpJHaJdJkj,,False,0
False,Fri Dec 13 16:01:09 +0000 2013,True,False,Business first. Oats second.,{'urls': []},1619,False,107,False,425,False,False,2244116437,2244116437,False,False,en,2,Florida,Business Horse,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/378800000866960778/q2xKka7s_normal.jpeg,https://pbs.twimg.com/profile_images/378800000866960778/q2xKka7s_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Biz_Horse,1822,,none,http://t.co/jyXcQpP4aU,,False,0
False,Tue Jan 14 20:35:26 +0000 2014,False,False,#Glucose #T2D #Habits #Insulin #Resistance #Vitality #Wellness #Interviews #Metabolism #Epigenetics  #Diabetes  #80/20 #mTOR  #Fit  #IF  #Longevity 😀#Family,{'urls': []},8115,False,1997,False,2115,True,False,2291670331,2291670331,False,False,en,148,80/20   Spain   +   USA,Metabolic_Man,False,4FC4FF,http://pbs.twimg.com/profile_background_images/464465424201940992/Aigzl6e2.jpeg,https://pbs.twimg.com/profile_background_images/464465424201940992/Aigzl6e2.jpeg,False,https://pbs.twimg.com/profile_banners/2291670331/1494835789,http://pbs.twimg.com/profile_images/808068050834624512/bZloTcH8_normal.jpg,https://pbs.twimg.com/profile_images/808068050834624512/bZloTcH8_normal.jpg,FF691F,000000,F6FFD1,333333,True,False,Metabolic_Man,13265,Amsterdam,none,https://t.co/fqCpSOStre,7200,False,0
False,Fri Jan 31 19:42:05 +0000 2014,True,False,#PresidentTrump #MAGA #AmericaFirst #USMilitary #Christian #ProLife #IStandWithIsrael #Animal Rescue #PATRIOT ! NoDMs Happily Married for 27 years! #NoDACA,{'urls': []},175419,False,13898,False,13482,False,False,2321272902,2321272902,False,False,en,187,TEXAS #ImWithAbbott ,Alexa 🇺🇸,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2321272902/1516233637,http://pbs.twimg.com/profile_images/929751496538943488/qn3Xy3qq_normal.jpg,https://pbs.twimg.com/profile_images/929751496538943488/qn3Xy3qq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,TrotAlex,238237,America/New_York,regular,,-14400,False,1
False,Thu Feb 06 04:45:52 +0000 2014,False,False,#DrainTheSwamp 🇺🇸#TrumpTrain FB; realjameswoods GenFlynn DineshDSouza #AmericaFirst #WeThePeople #MAGA,{'urls': []},36195,False,25721,False,24905,False,False,2329754462,2329754462,False,False,en-gb,195, USA,nsfraudbuster🚮🚷➰,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/2329754462/1490459517,http://pbs.twimg.com/profile_images/883974258094997505/uE3KUfg9_normal.jpg,https://pbs.twimg.com/profile_images/883974258094997505/uE3KUfg9_normal.jpg,1B95E0,EEEEEE,EFEFEF,333333,True,False,nsfraudbuster,26262,Pacific Time (US & Canada),none,,-25200,False,1
False,Wed Feb 12 02:40:15 +0000 2014,True,False,Game Designer & Developer working on my upcoming title #RobitRiddle. Also co-organizer of Granite Game Summit @G2Summit,{'urls': []},1994,False,651,False,513,False,False,2339625259,2339625259,False,False,en,34,New Hampshire,Kevin Craine,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2339625259/1467715252,http://pbs.twimg.com/profile_images/796842599738961920/Kwg1_mmN_normal.jpg,https://pbs.twimg.com/profile_images/796842599738961920/Kwg1_mmN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,baba_geek,1576,Pacific Time (US & Canada),none,https://t.co/Nca1BMRG1z,-25200,False,0
False,Sun Mar 16 23:58:50 +0000 2014,False,False,21•professional weirdo•emotional actress• IG:thezoewood 💌:zoewoodinfo@gmail.com•👻SC:https://t.co/VqqoqlR3ra,"{'urls': [{'url': 'https://t.co/VqqoqlR3ra', 'indices': [84, 107], 'expanded_url': 'http://thatzoegirl.tv', 'display_url': 'thatzoegirl.tv'}]}",2785,False,36344,False,254,False,True,2393440218,2393440218,False,False,en,203,"Los Angeles, CA",Zoë Wood,False,090F12,http://pbs.twimg.com/profile_background_images/453709644083367936/lFd4JEMK.jpeg,https://pbs.twimg.com/profile_background_images/453709644083367936/lFd4JEMK.jpeg,True,https://pbs.twimg.com/profile_banners/2393440218/1478755836,http://pbs.twimg.com/profile_images/796586850324389888/dp9HpX1h_normal.jpg,https://pbs.twimg.com/profile_images/796586850324389888/dp9HpX1h_normal.jpg,F02788,FFFFFF,DDEEF6,333333,True,False,thezoewood,1548,Tijuana,none,,-25200,False,0
False,Wed Mar 19 09:39:32 +0000 2014,False,False,"Economist, Policy Officer for #Digital #Media @vzbv #Verbraucherzentrale Bundesverband #Consumer #protection #competition #algorithms Personal views in En,DE,NL",{'urls': []},553,False,387,False,309,False,False,2397575574,2397575574,False,False,de,37,,Miika Blinn,False,ABB8C2,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2397575574/1411193915,http://pbs.twimg.com/profile_images/474851167210459136/ZxzWwDpn_normal.jpeg,https://pbs.twimg.com/profile_images/474851167210459136/ZxzWwDpn_normal.jpeg,89C9FA,000000,000000,000000,False,False,MiiBlinn,1945,Amsterdam,none,http://t.co/naA3rAvxOe,7200,False,0
False,Sat Apr 05 13:31:22 +0000 2014,True,False,"Retired Strategic Planner looking beyond headlines for balanced opinions & facts. I follow those with similar interests, irrespective of their views",{'urls': []},5143,False,1509,False,425,True,False,2428920877,2428920877,False,False,en-gb,75,"Somerset, UK",Clement Townsend,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/460745160205152256/r8w2faOW_normal.jpeg,https://pbs.twimg.com/profile_images/460745160205152256/r8w2faOW_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,CT4444,54791,London,regular,,3600,False,0
False,Sat Apr 05 13:42:18 +0000 2014,False,False,"A Metaphor Machine casts a baleful eye on a dull world. Check out my bro-bots for more metaphors: @MetaphorMirror,  @BotOnBotAction & @BestOfBotWorlds #botALLY",{'urls': []},9741,False,727,False,13,False,False,2428936177,2428936177,False,False,en,158,"UCD, Dublin, Ireland",MetaphorIsMyBusiness,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,https://pbs.twimg.com/profile_banners/2428936177/1398353451,http://pbs.twimg.com/profile_images/827973762628931585/7wBoPtZV_normal.jpg,https://pbs.twimg.com/profile_images/827973762628931585/7wBoPtZV_normal.jpg,FF0000,65B0DA,7AC3EE,3D1957,True,False,MetaphorMagnet,29680,,none,http://t.co/a6DcJyQpLk,,False,1
False,Fri Mar 28 21:45:43 +0000 2014,True,False,"#Standforanthem #kneelforcross. Proud American, Pro-life Christian. #Trumptrain. ❤️ our Military, Veterans, Blue Lives Matter. NO LISTS, PLEASE!",{'urls': []},97987,False,8309,False,7636,False,False,2442980549,2442980549,False,False,en,0,"Michigan, USA",CharJoe ✝️🇺🇸🚂,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2442980549/1501383307,http://pbs.twimg.com/profile_images/848228716203397120/rk4rEsxu_normal.jpg,https://pbs.twimg.com/profile_images/848228716203397120/rk4rEsxu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,charjoe2000,137284,,none,,,False,1
False,Tue Apr 22 16:51:09 +0000 2014,False,False,"Ms. Contrarian Scientist blogs on Politically Incorrect Science, Alternative Nutrition and Intelligent Design.",{'urls': []},145387,False,5963,False,6554,False,False,2458410882,2458410882,False,False,en,360,North America,Contrarian Scientist,False,C0DEED,http://pbs.twimg.com/profile_background_images/465841149337272320/Q5wwrBZK.jpeg,https://pbs.twimg.com/profile_background_images/465841149337272320/Q5wwrBZK.jpeg,False,https://pbs.twimg.com/profile_banners/2458410882/1399042467,http://pbs.twimg.com/profile_images/720290772512145408/lsC8MwYe_normal.jpg,https://pbs.twimg.com/profile_images/720290772512145408/lsC8MwYe_normal.jpg,B30065,FFFFFF,DDEEF6,333333,True,False,MsContrarianSci,300684,,none,http://t.co/CHpbikVb3H,,False,1
False,Fri May 16 19:07:23 +0000 2014,False,False,"Psychiatry, Psychology, Evolution, Neuroscience, Politics, Medicine. Madrid (Spain). T or RT are not necessarily an endorsement or my own opinion.",{'urls': []},4437,False,534,False,1229,True,False,2499615932,2499615932,False,False,es,20,Madrid - Spain,Eduardo Barbudo,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2499615932/1467996727,http://pbs.twimg.com/profile_images/467385128394559488/jleghGv7_normal.jpeg,https://pbs.twimg.com/profile_images/467385128394559488/jleghGv7_normal.jpeg,B30000,C0DEED,DDEEF6,333333,True,False,Eduardo_Barbudo,8615,,none,,,False,0
False,Sat May 17 20:31:40 +0000 2014,False,False,"Political activist, software engineer, tech guru, writer, the guy that doesn't own jeans or a pair of sneakers.",{'urls': []},21329,False,12947,False,564,False,True,2502466327,2502466327,True,False,en,182,United States,Christopher Bouzy,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,https://pbs.twimg.com/profile_banners/2502466327/1478545472,http://pbs.twimg.com/profile_images/795703538252967936/W6d6U9OH_normal.jpg,https://pbs.twimg.com/profile_images/795703538252967936/W6d6U9OH_normal.jpg,2A7996,C6E2EE,DAECF4,663B12,True,False,cbouzy,18152,Eastern Time (US & Canada),none,https://t.co/Ntsyl7WqVi,-14400,False,0
False,Wed May 28 13:35:15 +0000 2014,True,False,"Proud Wisconsinite, @Packers fan, & father Views posted are mine. Executive Director @WI_Majority #NRA #Packers #WIRIGHT #MAGA MARRIED!!! #2A #2Adefenders #AR15",{'urls': []},6944,False,70926,False,50485,True,True,2530039118,2530039118,False,False,en,224,,Nate Nelson,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2530039118/1436463445,http://pbs.twimg.com/profile_images/758008447656796160/mdRcbgfS_normal.jpg,https://pbs.twimg.com/profile_images/758008447656796160/mdRcbgfS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,NateMFNelson,8698,Central Time (US & Canada),none,https://t.co/9gikSMvLgJ,-18000,False,0
False,Fri Jun 13 16:38:58 +0000 2014,False,False,Lvhs,{'urls': []},4861,False,236,False,307,True,True,2565606889,2565606889,False,False,en,3,northern virginia,bryan 🕊,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2565606889/1473788502,http://pbs.twimg.com/profile_images/959050545762725889/icfv-lwK_normal.jpg,https://pbs.twimg.com/profile_images/959050545762725889/icfv-lwK_normal.jpg,1B95E0,000000,000000,000000,False,False,thebryanly,2143,Pacific Time (US & Canada),none,https://t.co/XCvVj8ecyh,-25200,False,0
False,Sat Jun 14 03:37:41 +0000 2014,False,False,Bot that posts tributes befitting each god! By @deathmtn. Banner by @metroidbaby. Powered by @wordnik. Archive: https://t.co/rGNK7MrN8F,"{'urls': [{'url': 'https://t.co/rGNK7MrN8F', 'indices': [112, 135], 'expanded_url': 'http://jimkang.com/godtributes-archive/', 'display_url': 'jimkang.com/godtributes-ar…'}]}",0,False,26979,False,11137,False,False,2566358196,2566358196,False,False,en,492,AAARRGH,Appropriate Tributes,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/2566358196/1402815321,http://pbs.twimg.com/profile_images/946204916166602753/OuyiLBiN_normal.jpg,https://pbs.twimg.com/profile_images/946204916166602753/OuyiLBiN_normal.jpg,EE2200,FFFFFF,EFEFEF,333333,True,False,godtributes,1553496,Eastern Time (US & Canada),none,,-14400,False,1
